3619,-0.5625,0.640625,-0.203125
3620,-0.5,0.671875,-0.179688
3621,-0.515625,0.546875,-0.101563
3622,-0.585938,1.007813,-0.171875
3623,-0.390625,1.375,-0.453125
3624,-0.296875,1.476563,-0.578125
3625,-0.257813,1.875,-0.679688
3626,-0.179688,2.359375,-0.875
3627,-0.085938,2.570313,-1.023438
3628,-0.171875,2.601563,-0.921875
3629,-0.320313,2.539063,-0.78125
3630,-0.398438,2.359375,-0.679688
3631,-0.460938,2.046875,-0.554688
3632,-0.382813,1.882813,-0.492188
3633,-0.375,1.648438,-0.359375
3634,-0.296875,1.445313,-0.304688
3635,-0.210938,1.351563,-0.21875
3636,-0.15625,1.210938,-0.171875
3637,-0.070313,0.9375,-0.09375
3638,0.03125,0.75,-0.046875
3639,0.109375,0.648438,-0.09375
3640,0.117188,0.5625,-0.046875
3641,0.0625,0.453125,-0.007813
3642,0.015625,0.210938,0.15625
3643,-0.015625,0.070313,0.203125
3644,0.007813,0.109375,0.132813
3645,0.007813,-0.09375,0.117188
3646,-0.023438,-0.546875,0.164063
3647,0.078125,-0.851563,0.09375
3648,0.210938,-1.0625,0.09375
3649,0.335938,-1.234375,0.039063
3650,0.507813,-1.453125,-0.070313
3651,0.609375,-1.453125,-0.21875
3652,0.617188,-1.523438,-0.273438
3653,0.742188,-1.757813,-0.382813
3654,0.75,-2.125,-0.335938
3655,0.71875,-2.101563,-0.203125
3656,0.773438,-1.984375,-0.25
3657,0.757813,-2.015625,-0.226563
3658,0.75,-1.929688,-0.203125
3659,0.6875,-1.71875,-0.109375
3660,0.640625,-1.539063,-0.054688
3661,0.5625,-1.390625,-0.078125
3662,0.523438,-1.226563,-0.078125
3663,0.5,-1.039063,-0.054688
3664,0.460938,-0.921875,0
3665,0.398438,-0.78125,0.007813
3666,0.304688,-0.65625,0.03125
3667,0.242188,-0.523438,0.007813
3668,0.195313,-0.398438,-0.023438
3669,0.0625,-0.273438,0.015625
3670,-0.023438,-0.132813,0.03125
3671,-0.078125,0.0625,-0.007813
3672,-0.09375,0.265625,-0.101563
3673,-0.078125,0.53125,-0.21875
3674,-0.101563,0.5,-0.25
3675,-0.21875,0.5625,-0.164063
3676,-0.367188,0.96875,-0.21875
3677,-0.351563,1.265625,-0.507813
3678,-0.34375,1.46875,-0.742188
3679,-0.367188,1.726563,-0.742188
3680,-0.3125,2.109375,-0.765625
3681,-0.289063,2.242188,-0.835938
3682,-0.3125,2.28125,-0.867188
3683,-0.335938,2.28125,-0.835938
3684,-0.351563,2.179688,-0.75
3685,-0.351563,2.078125,-0.65625
3686,-0.335938,1.875,-0.601563
3687,-0.296875,1.695313,-0.515625
3688,-0.257813,1.578125,-0.429688
3689,-0.195313,1.40625,-0.390625
3690,-0.109375,1.296875,-0.28125
3691,-0.101563,1,-0.195313
3692,-0.023438,0.960938,-0.226563
3693,-0.007813,0.882813,-0.171875
3694,0.0625,0.601563,-0.226563
3695,0.140625,0.53125,-0.179688
3696,0.15625,0.453125,-0.054688
3697,0.203125,0.3125,-0.054688
3698,0.25,0.21875,-0.0625
3699,0.273438,0.132813,-0.03125
3700,0.289063,-0.070313,0.023438
3701,0.335938,-0.226563,-0.03125
3702,0.390625,-0.40625,-0.1875
3703,0.46875,-0.632813,-0.265625
3704,0.578125,-0.71875,-0.3125
3705,0.640625,-0.929688,-0.390625
3706,0.5625,-1.265625,-0.34375
3707,0.554688,-1.429688,-0.28125
3708,0.570313,-1.4375,-0.398438
3709,0.609375,-1.59375,-0.578125
3710,0.710938,-1.828125,-0.796875
3711,0.859375,-1.75,-0.890625
3712,0.851563,-1.8125,-0.78125
3713,0.828125,-1.726563,-0.5625
3714,0.851563,-1.609375,-0.507813
3715,0.820313,-1.476563,-0.453125
3716,0.742188,-1.351563,-0.25
3717,0.609375,-1.1875,-0.0625
3718,0.5625,-0.992188,0
3719,0.515625,-0.84375,0.007813
3720,0.46875,-0.742188,0.039063
3721,0.382813,-0.625,0.085938
3722,0.335938,-0.421875,0.101563
3723,0.28125,-0.296875,0.0625
3724,0.21875,-0.15625,0.007813
3725,0.140625,-0.046875,0.015625
3726,0.078125,0.125,0.007813
3727,0.023438,0.382813,0
3728,-0.054688,0.554688,-0.046875
3729,0.046875,0.695313,-0.234375
3730,0.054688,0.742188,-0.257813
3731,-0.078125,1.007813,-0.210938
3732,-0.078125,1.117188,-0.273438
3733,-0.164063,1.125,-0.289063
3734,-0.28125,1.390625,-0.367188
3735,-0.226563,1.734375,-0.476563
3736,-0.179688,1.914063,-0.523438
3737,-0.1875,1.929688,-0.585938
3738,-0.15625,2.054688,-0.625
3739,-0.164063,2.1875,-0.617188
3740,-0.210938,2.070313,-0.578125
3741,-0.242188,1.90625,-0.507813
3742,-0.1875,1.796875,-0.460938
3743,-0.164063,1.640625,-0.359375
3744,-0.171875,1.453125,-0.257813
3745,-0.148438,1.351563,-0.203125
3746,-0.140625,1.289063,-0.148438
3747,-0.117188,1.179688,-0.109375
3748,-0.09375,1.09375,-0.054688
3749,-0.046875,1.007813,-0.070313
3750,0.039063,0.890625,-0.007813
3751,0.09375,0.796875,0.023438
3752,0.132813,0.71875,0.007813
3753,0.210938,0.546875,0.007813
3754,0.328125,0.375,0.015625
3755,0.328125,0.28125,0.03125
3756,0.40625,0.21875,0.007813
3757,0.335938,0.039063,0.09375
3758,0.234375,-0.03125,0
3759,0.445313,-0.234375,-0.320313
3760,0.46875,-0.742188,-0.414063
3761,0.429688,-0.976563,-0.34375
3762,0.515625,-1.085938,-0.367188
3763,0.578125,-1.351563,-0.421875
3764,0.5,-1.421875,-0.367188
3765,0.523438,-1.367188,-0.492188
3766,0.695313,-1.523438,-0.820313
3767,0.789063,-1.546875,-0.921875
3768,0.84375,-1.476563,-0.757813
3769,0.859375,-1.304688,-0.515625
3770,0.90625,-1.304688,-0.414063
3771,0.921875,-1.289063,-0.375
3772,0.90625,-1.1875,-0.335938
3773,0.867188,-1.117188,-0.289063
3774,0.8125,-1.09375,-0.25
3775,0.75,-1.023438,-0.203125
3776,0.703125,-0.945313,-0.164063
3777,0.671875,-0.875,-0.140625
3778,0.617188,-0.773438,-0.09375
3779,0.570313,-0.671875,-0.054688
3780,0.53125,-0.578125,-0.078125
3781,0.46875,-0.476563,-0.039063
3782,0.375,-0.351563,0.03125
3783,0.328125,-0.21875,0.039063
3784,0.28125,-0.070313,-0.046875
3785,0.21875,0.1875,-0.054688
3786,0.101563,0.257813,0
3787,0.078125,0.21875,0.015625
3788,0.015625,0.304688,0.078125
3789,-0.085938,0.53125,0.046875
3790,-0.109375,0.851563,0.007813
3791,-0.078125,1.023438,-0.070313
3792,-0.140625,1.101563,-0.148438
3793,-0.203125,1.320313,-0.210938
3794,-0.179688,1.523438,-0.328125
3795,-0.242188,1.59375,-0.375
3796,-0.359375,1.757813,-0.320313
3797,-0.429688,1.867188,-0.304688
3798,-0.460938,1.804688,-0.382813
3799,-0.5,1.835938,-0.382813
3800,-0.476563,1.90625,-0.351563
3801,-0.484375,1.789063,-0.28125
3802,-0.492188,1.671875,-0.304688
3803,-0.46875,1.625,-0.304688
3804,-0.46875,1.523438,-0.226563
3805,-0.429688,1.4375,-0.179688
3806,-0.40625,1.351563,-0.1875
3807,-0.382813,1.257813,-0.125
3808,-0.328125,1.179688,-0.09375
3809,-0.226563,1.148438,-0.070313
3810,-0.195313,1.007813,-0.078125
3811,-0.125,0.859375,-0.078125
3812,-0.0625,0.742188,-0.046875
3813,-0.015625,0.664063,-0.015625
3814,0.039063,0.585938,-0.054688
3815,0.078125,0.46875,-0.125
3816,0.070313,0.320313,-0.117188
3817,0.054688,0.203125,-0.078125
3818,0.203125,0.101563,-0.125
3819,0.304688,0.054688,-0.164063
3820,0.375,-0.039063,-0.140625
3821,0.382813,-0.171875,-0.0625
3822,0.367188,-0.257813,-0.078125
3823,0.25,-0.398438,-0.070313
3824,0.195313,-0.5,-0.039063
3825,0.21875,-0.523438,-0.039063
3826,0.164063,-0.53125,0.054688
3827,0.03125,-0.601563,0.101563
3828,-0.109375,-0.804688,0.132813
3829,-0.171875,-0.859375,0.179688
3830,-0.054688,-0.742188,0.0625
3831,-0.132813,-0.742188,0
3832,-0.320313,-0.796875,0.171875
3833,-0.4375,-0.835938,0.34375
3834,-0.46875,-0.820313,0.257813
3835,-0.617188,-0.9375,0.234375
3836,-0.796875,-1.070313,0.359375
3837,-0.875,-1.007813,0.40625
3838,-0.84375,-0.914063,0.445313
3839,-0.8125,-1.007813,0.46875
3840,-0.945313,-1.109375,0.601563
3841,-1.03125,-0.921875,0.757813
3842,-1.015625,-0.585938,0.742188
3843,-1.03125,-0.734375,0.703125
3844,-1.210938,-0.929688,0.9375
3845,-1.226563,-0.585938,0.882813
3846,-1.210938,-0.28125,0.640625
3847,-1.242188,-0.664063,0.742188
3848,-1.226563,-0.75,1.046875
3849,-1.109375,-0.210938,0.859375
3850,-1.1875,-0.164063,0.507813
3851,-1.429688,-0.578125,0.484375
3852,-1.398438,-0.570313,1.132813
3853,-1.125,0.109375,0.984375
3854,-1.109375,0.171875,0.671875
3855,-1.242188,-0.546875,0.335938
3856,-1.140625,-1.054688,0.257813
3857,-1.109375,-0.851563,0.351563
3858,-1.21875,-0.601563,0.476563
3859,-1.164063,-0.195313,0.976563
3860,-1.375,0.773438,2.117188
3861,-1.03125,0.109375,0.804688
3862,-1.046875,0.460938,0.132813
3863,-1.070313,-0.171875,-0.414063
3864,-0.820313,-0.726563,-0.546875
3865,-0.90625,-0.226563,-0.4375
3866,-0.96875,-0.054688,-0.398438
3867,-0.921875,-0.203125,-0.210938
3868,-0.960938,-0.140625,-0.023438
3869,-1.070313,-0.164063,0.039063
3870,-1.054688,-0.148438,0.09375
3871,-1.046875,-0.132813,0.09375
3872,-1.023438,-0.1875,0.007813
3873,-1.023438,-0.226563,-0.046875
3874,-1.007813,-0.179688,-0.0625
3875,-0.976563,-0.140625,-0.078125
3876,-0.96875,-0.242188,-0.109375
3877,-0.992188,-0.265625,-0.117188
3878,-1,-0.234375,-0.070313
3879,-1.007813,-0.203125,-0.03125
3880,-1.007813,-0.210938,-0.015625
3881,-1.015625,-0.148438,-0.023438
3882,-1.007813,-0.140625,-0.039063
3883,-1.007813,-0.210938,-0.078125
3884,-1,-0.226563,-0.101563
3885,-1,-0.195313,-0.09375
3886,-0.992188,-0.226563,-0.070313
3887,-1.007813,-0.257813,-0.054688
3888,-1.023438,-0.210938,-0.039063
3889,-1.023438,-0.1875,-0.046875
3890,-1.007813,-0.242188,-0.054688
3891,-0.992188,-0.25,-0.070313
3892,-0.992188,-0.257813,-0.0625
3893,-1.007813,-0.203125,-0.070313
3894,-1,-0.1875,-0.054688
3895,-1.007813,-0.203125,-0.039063
3896,-1,-0.226563,-0.0625
3897,-1.015625,-0.210938,-0.070313
3898,-1.015625,-0.210938,-0.070313
3899,-1.023438,-0.171875,-0.070313
3900,-1.007813,-0.179688,-0.0625
3901,-1.007813,-0.210938,-0.054688
3902,-1,-0.195313,-0.054688
3903,-1.007813,-0.234375,-0.070313
3904,-1,-0.234375,-0.070313
3905,-1,-0.242188,-0.046875
3906,-1,-0.171875,-0.023438
3907,-1.007813,-0.132813,-0.039063
3908,-1.007813,-0.171875,-0.054688
3909,-1.015625,-0.1875,-0.078125
3910,-1.015625,-0.203125,-0.085938
3911,-1.015625,-0.210938,-0.085938
3912,-1.007813,-0.265625,-0.0625
3913,-1.007813,-0.265625,-0.046875
3914,-1,-0.226563,-0.03125
3915,-1,-0.21875,-0.054688
3916,-1.007813,-0.21875,-0.0625
3917,-1.015625,-0.179688,-0.0625
3918,-1.015625,-0.15625,-0.070313
3919,-1.015625,-0.171875,-0.070313
3920,-1.007813,-0.1875,-0.054688
3921,-1.007813,-0.21875,-0.054688
3922,-1.007813,-0.234375,-0.054688
3923,-1.007813,-0.210938,-0.070313
3924,-1.007813,-0.210938,-0.070313
3925,-1,-0.21875,-0.0625
3926,-1,-0.210938,-0.039063
3927,-1.007813,-0.210938,-0.046875
3928,-1.007813,-0.210938,-0.070313
3929,-1.007813,-0.210938,-0.0625
3930,-1.007813,-0.21875,-0.054688
3931,-1.007813,-0.21875,-0.054688
3932,-1.015625,-0.195313,-0.0625
3933,-1.015625,-0.1875,-0.054688
3934,-1.015625,-0.21875,-0.070313
3935,-1.007813,-0.210938,-0.070313
3936,-1.007813,-0.195313,-0.0625
3937,-1,-0.203125,-0.070313
3938,-1,-0.21875,-0.054688
3939,-1.007813,-0.203125,-0.054688
3940,-1.007813,-0.21875,-0.039063
3941,-1.007813,-0.210938,-0.054688
3942,-1.007813,-0.210938,-0.0625
3943,-1.007813,-0.195313,-0.0625
3944,-1,-0.21875,-0.070313
3945,-1.007813,-0.203125,-0.054688
3946,-1.015625,-0.210938,-0.046875
3947,-1.007813,-0.210938,-0.054688
3948,-1,-0.203125,-0.054688
3949,-1,-0.203125,-0.070313
3950,-1,-0.210938,-0.054688
3951,-1.007813,-0.203125,-0.0625
3952,-1.015625,-0.203125,-0.0625
3953,-1.007813,-0.195313,-0.0625
3954,-1,-0.203125,-0.039063
3955,-1.007813,-0.203125,-0.039063
3956,-1.007813,-0.234375,-0.070313
3957,-1.007813,-0.242188,-0.0625
3958,-1,-0.203125,-0.0625
3959,-1.007813,-0.179688,-0.046875
3960,-1.015625,-0.195313,-0.054688
3961,-1.007813,-0.1875,-0.054688
3962,-1.007813,-0.210938,-0.054688
3963,-1.007813,-0.203125,-0.054688
3964,-1.007813,-0.195313,-0.054688
3965,-1.007813,-0.226563,-0.054688
3966,-1,-0.210938,-0.070313
3967,-1,-0.210938,-0.054688
3968,-1.015625,-0.1875,-0.046875
3969,-1.007813,-0.203125,-0.039063
3970,-1.007813,-0.226563,-0.054688
3971,-1.007813,-0.21875,-0.0625
3972,-1.007813,-0.195313,-0.070313
3973,-1.007813,-0.171875,-0.046875
3974,-1.007813,-0.195313,-0.039063
3975,-1,-0.226563,-0.039063
3976,-1.007813,-0.210938,-0.0625
3977,-1,-0.203125,-0.0625
3978,-1.007813,-0.203125,-0.046875
3979,-1.007813,-0.226563,-0.046875
3980,-1.007813,-0.21875,-0.046875
3981,-1,-0.226563,-0.0625
3982,-1,-0.195313,-0.054688
3983,-1.007813,-0.195313,-0.054688
3984,-1.007813,-0.203125,-0.054688
3985,-1.007813,-0.195313,-0.046875
3986,-1.007813,-0.203125,-0.0625
3987,-1.007813,-0.21875,-0.054688
3988,-1.007813,-0.21875,-0.054688
3989,-1.015625,-0.179688,-0.039063
3990,-1.007813,-0.195313,-0.054688
3991,-1.007813,-0.210938,-0.054688
3992,-1,-0.203125,-0.046875
3993,-1.007813,-0.203125,-0.039063
3994,-1.015625,-0.210938,-0.054688
3995,-1.007813,-0.195313,-0.070313
3996,-1.007813,-0.210938,-0.0625
3997,-1.007813,-0.210938,-0.03125
3998,-1.007813,-0.21875,-0.054688
3999,-1.007813,-0.226563,-0.0625
4000,-1.007813,-0.242188,-0.0625
4001,-1,-0.234375,-0.054688
4002,-1,-0.210938,-0.054688
4003,-1,-0.195313,-0.046875
4004,-1,-0.195313,-0.054688
4005,-1,-0.21875,-0.0625
4006,-1.007813,-0.226563,-0.054688
4007,-1.007813,-0.210938,-0.046875
4008,-1.007813,-0.21875,-0.0625
4009,-1.007813,-0.226563,-0.054688
4010,-1.007813,-0.234375,-0.054688
4011,-1.007813,-0.234375,-0.0625
4012,-1,-0.21875,-0.054688
4013,-1,-0.195313,-0.0625
4014,-1.007813,-0.203125,-0.0625
4015,-1.007813,-0.210938,-0.054688
4016,-1.015625,-0.195313,-0.046875
4017,-1,-0.210938,-0.054688
4018,-1,-0.21875,-0.054688
4019,-1.007813,-0.21875,-0.070313
4020,-1.007813,-0.21875,-0.0625
4021,-1,-0.203125,-0.0625
4022,-1.007813,-0.210938,-0.054688
4023,-1.007813,-0.21875,-0.054688
4024,-1.007813,-0.234375,-0.054688
4025,-1.007813,-0.203125,-0.0625
4026,-1,-0.195313,-0.0625
4027,-1,-0.1875,-0.054688
4028,-1.007813,-0.226563,-0.054688
4029,-1.007813,-0.242188,-0.070313
4030,-1.007813,-0.226563,-0.0625
4031,-1.007813,-0.203125,-0.054688
4032,-1.007813,-0.203125,-0.054688
4033,-1,-0.210938,-0.046875
4034,-1,-0.210938,-0.054688
4035,-1.007813,-0.21875,-0.0625
4036,-1,-0.21875,-0.054688
4037,-1,-0.226563,-0.054688
4038,-1,-0.203125,-0.054688
4039,-1.007813,-0.226563,-0.0625
4040,-1.007813,-0.1875,-0.070313
4041,-1.007813,-0.203125,-0.054688
4042,-1.007813,-0.210938,-0.054688
4043,-1.007813,-0.21875,-0.0625
4044,-1.007813,-0.210938,-0.054688
4045,-1,-0.234375,-0.054688
4046,-1,-0.234375,-0.0625
4047,-1.007813,-0.203125,-0.054688
4048,-1.007813,-0.210938,-0.054688
4049,-1.007813,-0.226563,-0.046875
4050,-1.015625,-0.226563,-0.070313
4051,-1.007813,-0.1875,-0.054688
4052,-1.007813,-0.203125,-0.0625
4053,-1.007813,-0.21875,-0.054688
4054,-1,-0.242188,-0.054688
4055,-1.007813,-0.226563,-0.054688
4056,-1,-0.1875,-0.054688
4057,-1.007813,-0.226563,-0.070313
4058,-1.015625,-0.242188,-0.054688
4059,-1,-0.242188,-0.054688
4060,-1,-0.21875,-0.046875
4061,-1.007813,-0.179688,-0.046875
4062,-1.023438,-0.179688,-0.046875
4063,-1.070313,-0.148438,-0.070313
4064,-1.0625,-0.109375,-0.007813
4065,-1.054688,0,0.007813
4066,-0.992188,-0.070313,-0.015625
4067,-0.992188,-0.21875,-0.039063
4068,-0.992188,-0.265625,-0.007813
4069,-1,-0.28125,0.039063
4070,-1.023438,-0.1875,0.1875
4071,-1.046875,0,0.304688
4072,-1.023438,-0.226563,0.390625
4073,-1.007813,-0.359375,0.460938
4074,-1.085938,-0.375,0.53125
4075,-1.132813,-0.539063,0.726563
4076,-1.117188,-0.671875,0.867188
4077,-1.101563,-0.882813,0.953125
4078,-1.132813,-1.023438,0.9375
4079,-1.257813,-1.054688,0.890625
4080,-1.390625,-1.023438,0.96875
4081,-1.4375,-0.898438,0.992188
4082,-1.421875,-1.046875,0.875
4083,-1.421875,-1.226563,0.765625
4084,-1.414063,-1.226563,0.648438
4085,-1.4375,-1.257813,0.625
4086,-1.4375,-1.226563,0.585938
4087,-1.390625,-1.15625,0.554688
4088,-1.304688,-1.171875,0.398438
4089,-1.1875,-1.210938,0.210938
4090,-1.171875,-1.25,0.179688
4091,-1.078125,-1.195313,0.140625
4092,-0.890625,-1.1875,0.101563
4093,-0.820313,-1.328125,-0.015625
4094,-0.757813,-1.328125,-0.085938
4095,-0.757813,-1.34375,-0.015625
4096,-0.835938,-1.109375,-0.046875
4097,-0.75,-0.929688,-0.070313
4098,-0.671875,-0.953125,-0.085938
4099,-0.640625,-0.914063,-0.148438
4100,-0.570313,-0.78125,-0.15625
4101,-0.523438,-0.648438,-0.171875
4102,-0.445313,-0.554688,-0.140625
4103,-0.4375,-0.492188,-0.125
4104,-0.429688,-0.398438,-0.125
4105,-0.421875,-0.296875,-0.125
4106,-0.40625,-0.179688,-0.117188
4107,-0.382813,-0.023438,-0.0625
4108,-0.375,0.070313,-0.117188
4109,-0.304688,0.289063,-0.195313
4110,-0.289063,0.421875,-0.125
4111,-0.398438,0.539063,-0.0625
4112,-0.40625,0.820313,-0.125
4113,-0.367188,1.054688,-0.164063
4114,-0.382813,1.171875,-0.234375
4115,-0.40625,1.328125,-0.257813
4116,-0.460938,1.734375,-0.351563
4117,-0.398438,2.078125,-0.523438
4118,-0.351563,2.3125,-0.65625
4119,-0.367188,2.28125,-0.601563
4120,-0.445313,2.3125,-0.546875
4121,-0.484375,2.273438,-0.53125
4122,-0.460938,2.117188,-0.515625
4123,-0.414063,1.929688,-0.445313
4124,-0.367188,1.726563,-0.40625
4125,-0.289063,1.5,-0.335938
4126,-0.257813,1.335938,-0.328125
4127,-0.3125,1.234375,-0.359375
4128,-0.25,1.179688,-0.351563
4129,-0.1875,0.921875,-0.273438
4130,-0.15625,0.679688,-0.164063
4131,-0.054688,0.617188,-0.085938
4132,0.03125,0.460938,0.007813
4133,0.054688,0.289063,0.132813
4134,0.03125,0.226563,0.226563
4135,0.0625,0.15625,0.265625
4136,0.070313,-0.0625,0.320313
4137,0.015625,-0.125,0.335938
4138,0.015625,-0.203125,0.28125
4139,0.023438,-0.445313,0.179688
4140,0.007813,-0.6875,0.179688
4141,-0.101563,-0.984375,0.257813
4142,-0.101563,-1.40625,0.242188
4143,0.085938,-1.710938,0.203125
4144,0.210938,-1.523438,0.070313
4145,0.398438,-1.78125,-0.328125
4146,0.578125,-2.351563,-0.578125
4147,0.625,-2.265625,-0.648438
4148,0.65625,-2,-0.578125
4149,0.671875,-2.007813,-0.59375
4150,0.671875,-2.03125,-0.632813
4151,0.664063,-1.90625,-0.617188
4152,0.609375,-1.71875,-0.539063
4153,0.539063,-1.570313,-0.453125
4154,0.5,-1.492188,-0.421875
4155,0.460938,-1.359375,-0.40625
4156,0.46875,-1.257813,-0.382813
4157,0.453125,-1.140625,-0.328125
4158,0.421875,-1.03125,-0.28125
4159,0.398438,-0.984375,-0.257813
4160,0.359375,-0.898438,-0.25
4161,0.351563,-0.796875,-0.257813
4162,0.289063,-0.75,-0.210938
4163,0.226563,-0.632813,-0.132813
4164,0.164063,-0.539063,-0.09375
4165,0.101563,-0.375,-0.101563
4166,0.0625,-0.179688,-0.078125
4167,0.023438,-0.03125,-0.078125
4168,0,0.132813,-0.09375
4169,-0.03125,0.359375,-0.070313
4170,-0.054688,0.5,-0.039063
4171,-0.078125,0.71875,-0.09375
4172,-0.117188,0.976563,-0.117188
4173,-0.148438,1.132813,-0.148438
4174,-0.195313,1.359375,-0.210938
4175,-0.125,1.617188,-0.320313
4176,-0.179688,1.726563,-0.320313
4177,-0.289063,1.9375,-0.359375
4178,-0.304688,2.109375,-0.453125
4179,-0.265625,2.257813,-0.523438
4180,-0.3125,2.195313,-0.5
4181,-0.367188,2.070313,-0.421875
4182,-0.351563,1.945313,-0.398438
4183,-0.375,1.710938,-0.320313
4184,-0.382813,1.507813,-0.234375
4185,-0.304688,1.429688,-0.304688
4186,-0.257813,1.335938,-0.226563
4187,-0.210938,1.109375,-0.15625
4188,-0.0625,0.921875,-0.101563
4189,0.046875,0.757813,0
4190,0.125,0.679688,0.023438
4191,0.164063,0.640625,0.0625
4192,0.203125,0.492188,0.078125
4193,0.203125,0.28125,0.125
4194,0.210938,0.164063,0.15625
4195,0.210938,0.046875,0.148438
4196,0.21875,-0.078125,0.171875
4197,0.21875,-0.226563,0.117188
4198,0.25,-0.4375,0.023438
4199,0.234375,-0.625,0.007813
4200,0.242188,-0.703125,-0.015625
4201,0.1875,-0.851563,-0.0625
4202,0.164063,-1.023438,-0.164063
4203,0.195313,-1.328125,-0.296875
4204,0.304688,-1.632813,-0.515625
4205,0.414063,-1.75,-0.648438
4206,0.484375,-1.671875,-0.773438
4207,0.640625,-1.609375,-1.09375
4208,0.804688,-1.726563,-1.3125
4209,0.78125,-1.765625,-1.234375
4210,0.648438,-1.679688,-1.046875
4211,0.671875,-1.640625,-0.976563
4212,0.710938,-1.601563,-0.90625
4213,0.664063,-1.453125,-0.84375
4214,0.59375,-1.320313,-0.726563
4215,0.53125,-1.273438,-0.640625
4216,0.5,-1.21875,-0.554688
4217,0.460938,-1.132813,-0.5
4218,0.4375,-1.023438,-0.460938
4219,0.398438,-0.929688,-0.4375
4220,0.34375,-0.851563,-0.40625
4221,0.3125,-0.71875,-0.375
4222,0.28125,-0.640625,-0.3125
4223,0.242188,-0.515625,-0.265625
4224,0.226563,-0.382813,-0.25
4225,0.195313,-0.273438,-0.242188
4226,0.117188,-0.148438,-0.179688
4227,0.054688,0.085938,-0.132813
4228,0.078125,0.273438,-0.15625
4229,0.039063,0.304688,-0.195313
4230,-0.0625,0.46875,-0.171875
4231,-0.179688,0.835938,-0.078125
4232,-0.226563,1.09375,-0.046875
4233,-0.234375,1.15625,-0.070313
4234,-0.3125,1.140625,-0.140625
4235,-0.390625,1.367188,-0.34375
4236,-0.390625,1.78125,-0.414063
4237,-0.328125,2.007813,-0.515625
4238,-0.375,1.875,-0.546875
4239,-0.445313,1.882813,-0.664063
4240,-0.359375,2.070313,-0.71875
4241,-0.359375,2.039063,-0.765625
4242,-0.375,1.804688,-0.726563
4243,-0.359375,1.6875,-0.625
4244,-0.304688,1.59375,-0.546875
4245,-0.28125,1.492188,-0.484375
4246,-0.210938,1.367188,-0.445313
4247,-0.132813,1.257813,-0.429688
4248,-0.15625,1.09375,-0.328125
4249,-0.148438,1,-0.265625
4250,-0.078125,0.84375,-0.257813
4251,0.015625,0.648438,-0.234375
4252,0.03125,0.4375,-0.21875
4253,0.148438,0.484375,-0.21875
4254,0.210938,0.4375,-0.21875
4255,0.234375,0.429688,-0.195313
4256,0.21875,0.351563,-0.132813
4257,0.257813,0.242188,-0.109375
4258,0.265625,0.125,-0.109375
4259,0.21875,-0.023438,-0.0625
4260,0.1875,-0.21875,-0.046875
4261,0.15625,-0.265625,-0.109375
4262,0.210938,-0.273438,-0.15625
4263,0.164063,-0.445313,-0.132813
4264,0.148438,-0.664063,-0.140625
4265,0.15625,-0.648438,-0.171875
4266,0.210938,-0.601563,-0.179688
4267,0.242188,-0.617188,-0.140625
4268,0.078125,-0.929688,-0.164063
4269,-0.0625,-1,-0.1875
4270,-0.007813,-0.867188,-0.171875
4271,0.070313,-0.851563,-0.046875
4272,-0.070313,-0.890625,0.1875
4273,-0.28125,-0.914063,0.351563
4274,-0.257813,-0.953125,0.226563
4275,-0.179688,-1.015625,0.09375
4276,-0.3125,-1.164063,0.25
4277,-0.492188,-1.015625,0.429688
4278,-0.570313,-0.90625,0.578125
4279,-0.570313,-0.96875,0.570313
4280,-0.617188,-1,0.570313
4281,-0.703125,-1.007813,0.734375
4282,-0.773438,-0.84375,0.789063
4283,-0.8125,-0.710938,0.75
4284,-0.828125,-0.835938,0.71875
4285,-0.867188,-0.960938,0.867188
4286,-0.921875,-0.8125,0.8125
4287,-0.96875,-0.570313,0.765625
4288,-1.015625,-0.59375,0.78125
4289,-0.96875,-0.789063,0.726563
4290,-0.929688,-0.734375,0.578125
4291,-1,-0.554688,0.648438
4292,-1.101563,-0.421875,0.679688
4293,-1.117188,-0.4375,0.507813
4294,-1.101563,-0.492188,0.601563
4295,-1.125,-0.359375,0.5625
4296,-1.09375,-0.234375,0.390625
4297,-1.09375,-0.421875,0.257813
4298,-1.132813,-0.671875,0.25
4299,-1.195313,-0.59375,0.28125
4300,-1.164063,-0.21875,0.109375
4301,-1.242188,-0.210938,0.015625
4302,-1.25,-0.257813,0.132813
4303,-1.179688,-0.0625,0.273438
4304,-1,0.296875,1.21875
4305,-1.5625,0.890625,3.0625
4306,-0.921875,0.046875,0.40625
4307,-0.929688,-0.273438,-0.007813
4308,-1.148438,-0.210938,-0.3125
4309,-0.96875,-0.398438,-0.4375
4310,-0.929688,-0.085938,-0.398438
4311,-0.976563,0.101563,-0.421875
4312,-0.898438,-0.296875,-0.21875
4313,-0.960938,-0.15625,-0.023438
4314,-1.015625,-0.234375,0.1875
4315,-1.03125,-0.320313,0.242188
4316,-1.015625,-0.28125,0.046875
4317,-1.03125,-0.242188,-0.101563
4318,-1.023438,-0.195313,-0.171875
4319,-1,-0.171875,-0.15625
4320,-0.992188,-0.125,-0.09375
4321,-0.984375,-0.1875,-0.054688
4322,-0.992188,-0.242188,-0.015625
4323,-1,-0.25,-0.007813
4324,-1.007813,-0.171875,-0.023438
4325,-1.015625,-0.164063,-0.046875
4326,-1.023438,-0.21875,-0.109375
4327,-1.015625,-0.234375,-0.109375
